,POP,SEED,STEPS,AVERAGE_SPEED,RADIAL_VARIANCE,SCATTER,GROUP_ROTATION,ANGULAR_MOMENTUM,CONVEX_HULL,INVERSE_CONVEX_HULL,H0,H1,H0_MAX,H1_MAX
11,12,1,2501,0.37701385294836975,1.5269660510398526,0.6129575043564516,0.2052448453979288,0.08159899603239293,208066.50164041165,187006.18517215273,1.0,0.0,551.9884399414062,0.0
12,12,1,2501,0.001352947283382553,0.10330662484190307,0.7930110317057568,-5.560306862947895e-05,-4.564261243657844e-05,211080.4501916283,201522.73553388965,1.0,0.0,615.7879516601563,0.0
13,12,1,2501,0.31535199431067623,0.33080044595660907,0.7453410854891667,-0.08263003188419858,-0.05378611063006998,209269.68828012754,197976.83249167597,1.0,0.0,514.2027160644532,0.0
14,12,1,2501,0.5765552969369981,0.24004992605894546,0.6789976381309804,-0.5106169568518449,-0.3678289627539813,208095.5271458976,195985.00770451772,1.0,0.0,458.2519195556641,0.0
15,12,1,2501,0.39821054486255975,0.24888425447446583,0.7086246205332776,-0.34859660120346403,-0.25151395721987607,208308.65725518938,202130.08978346214,1.0,0.0,477.4937377929688,0.0
16,12,1,2501,0.8090509849575344,0.23245462243619458,0.6546226651890124,-0.7106907541625693,-0.5182624970992805,207888.0363606509,191940.24368328592,1.0,0.3,456.06875,140.55821228027344
17,12,1,2501,0.9379920218782085,0.2694509168957653,0.6365908074215053,-0.8115982641423737,-0.5903791790493864,206435.80714556013,182958.39696474117,1.0,0.0,456.0888916015625,0.0
18,12,2,2501,0.054274223468650115,0.04659908239597312,0.6113087078690754,-0.0035081375581547595,-0.0022833828721739737,155508.7665080413,151623.6318891327,1.0,0.0,501.82506408691404,0.0
19,12,2,2501,0.18578861388926074,0.583626192472616,0.5432616288729977,0.12429628240450427,0.09349056952423178,141095.44136001793,126558.11262869141,0.0,0.0,0.0,0.0
20,12,2,2501,0.33436973054900526,0.4232721962553447,0.6886233758909911,0.3028798489061171,0.1848029785963176,208563.74794914358,196988.89880874765,1.0,0.0,482.2969055175781,0.0
21,12,2,2501,0.012654230153653762,0.42089663771424285,0.6660494133686236,-0.010584224602125693,-0.008891420989248727,207936.0,203194.0219274214,2.0,0.0,488.82119140625,0.0
22,12,2,2501,0.4355291664336392,0.13010013028315695,0.7475382804736651,-0.13734449400317825,-0.10895057236980155,208250.0510808897,194647.1762260562,1.0,0.0,532.5451110839844,0.0
23,12,2,2501,0.6379860301419361,1.6562721759408547,0.47513332448816814,-0.36380196143060467,-0.27356449753528606,157022.45550195524,141280.02126207403,1.4,0.0,200.50897369384765,0.0
24,12,2,2501,0.5491894938206571,0.3465149346809378,0.6840577448329225,-0.21790919956111524,-0.1963448013854729,205037.08383433238,196083.04877968223,1.0,0.0,519.54111328125,0.0
25,12,2,2501,0.8371183134572193,1.078596633058003,0.5131742032653966,-0.647361775969777,-0.44133347688802965,152609.05651804237,135175.01199605575,0.0,0.0,0.0,0.0
26,12,2,2501,1.1834925160533054,0.4845762051199837,0.5642224497270879,-1.013068906521693,-0.7166452544557874,199642.5695304127,182315.7698203515,1.0,0.0,472.34131774902346,0.0
27,12,3,2501,0.1476780580180935,0.28466011746715675,0.6474954490501497,-0.13010383675872497,-0.10286325069190613,206150.8667582851,180264.7989512113,2.0,0.0,469.357666015625,0.0
28,12,3,2501,0.28608734361113286,0.8054737832955994,0.444164063136187,0.2400943455759813,0.1497724269067679,146047.33624295564,107675.2870500231,0.0,0.0,0.0,0.0
29,12,3,2501,0.2508055315551092,0.5138307274688693,0.6762669765526454,0.12447127404113591,0.08270175941119047,208935.62914201795,195370.35705839845,2.0,0.0,488.3356231689453,0.0
30,12,3,2501,0.22757611500729202,0.9525033419562243,0.6109259123556616,-0.17668788808881686,-0.12493148528506783,207036.79653460823,188341.85009240214,1.0,0.0,484.5983825683594,0.0
31,12,3,2501,0.10653829039235814,1.366803261428918,0.6566786221944093,8.035235906803703e-05,-3.842465938612018e-05,207935.99999999997,204933.54617961566,1.0,0.0,615.8794555664062,0.0
32,12,3,2501,0.6037333652310166,0.9119919115050209,0.6275449430612924,-0.3899965905462616,-0.2700452337230029,206296.47763848185,174459.66599349535,1.0,0.0,486.16199645996096,0.0
33,12,3,2501,0.4365499733380371,0.47578158102354395,0.6830396395436251,-0.22490055404432086,-0.1634747786808369,205844.46514173798,199066.19077447607,1.0,0.0,490.34112243652345,0.0
34,12,3,2501,0.7087938242402266,1.1342794558132432,0.5284195679136352,-0.43928828705342404,-0.27008623095063317,111701.1634036125,103658.73621759404,0.0,0.0,0.0,0.0
35,12,3,2501,1.030969182529777,0.49083219501999925,0.5785046540045129,-0.880040692251131,-0.6070237175084761,190312.75328623108,173849.97577898015,1.0,0.0,456.8583099365234,0.0
36,12,4,2501,0.07524114253515606,0.6278700783832584,0.6850268527237676,-0.057169420902547084,-0.03969861422998642,206423.88659744337,197031.39369062072,1.0,0.0,546.7405395507812,0.0
37,12,4,2501,0.28546144696216097,0.4838400894245736,0.49830673099129463,0.2365972766888389,0.1565010148241211,136882.3094047242,130786.10130586874,0.0,0.0,0.0,0.0
38,12,4,2501,0.2222469147876269,0.23083569142467447,0.722771893253349,0.162114909741041,0.10891180953013886,203266.5728826162,195642.566522808,1.0,0.0,500.96142578125,0.0
39,12,4,2501,0.028124201555081167,0.5240202376952038,0.681741900236644,8.481975192874865e-06,1.3492635194211344e-05,206704.1138553122,193979.19222440233,1.0,0.0,540.54619140625,0.0
40,12,4,2501,1.5202502205048523,1.5424162457948187,0.5594731053030613,-0.020580109343698784,-0.046513844601341364,108539.46196077607,99193.3977585486,0.0,0.0,0.0,0.0
41,12,4,2501,2.11418049706179,1.0941194066981916,0.6014798546690949,-0.1704674569391303,-0.21179154069201891,122634.02358472822,109997.12969146181,0.0,0.0,0.0,0.0
42,12,4,2501,0.4246211164614204,1.331722918878632,0.5901152789067867,-0.25635462042678886,-0.1460043991897557,126032.8432577342,113895.4316172846,0.6,0.0,10.051147270202637,0.0
43,12,4,2501,0.6210776877985591,1.5040510864552983,0.3945116316409935,-0.28807132213835546,-0.16508257965896628,101971.6447575969,93548.79566183999,0.0,0.0,0.0,0.0
44,12,4,2501,0.8074591649155037,0.7399040824012678,0.592828606751094,-0.5832620526435778,-0.39338802884372676,135379.18725916347,119809.29208338153,1.0,0.0,462.8560424804688,0.0
45,12,5,2501,0.08163122525770543,0.4094791323530132,0.6141998183661296,-0.027614631331841354,-0.01841863279141897,180322.02612143927,163239.01746591195,1.0,0.0,493.8229583740234,0.0
46,12,5,2501,0.28785290155623233,0.3463905780686072,0.5392049693156258,0.23347824583762042,0.17985254160155137,172898.3406744253,169151.02086008704,1.0,0.0,459.61924438476564,0.0
