,POP,SEED,STEPS,AVERAGE_SPEED,RADIAL_VARIANCE,SCATTER,GROUP_ROTATION,ANGULAR_MOMENTUM,CONVEX_HULL,INVERSE_CONVEX_HULL,H0,H1,H0_MAX,H1_MAX
37,12,2,2501,0.09352248464626449,0.9287557563440118,0.33565493659492857,0.01009382138124416,0.004765391605156257,153944.60851763582,70952.89695440128,3.0,0.0,239.88507843017578,0.0
38,12,2,2501,0.6686035526778223,0.9826533514784799,0.4411152681640548,-0.00582442495849605,0.014248250555781338,194389.2674493299,75530.77036648015,2.3,0.0,246.41561279296874,0.0
39,12,2,2501,0.135232201402581,0.8865831515114223,0.39432806271875526,0.0028551477647606994,0.0008254062119176944,162952.12915189046,55321.62324091393,3.0,0.0,278.3926971435547,0.0
40,12,2,2501,0.20086253814247285,1.0197825541793755,0.5012080007410622,-0.043536446751403356,-0.01706154259698438,205627.75726896347,87279.69127300411,1.0,0.0,282.0301147460938,0.0
41,12,2,2501,0.9079256883633606,0.8845942791767386,0.4156059731866159,0.17694236816280123,0.154087690699798,157595.05531751568,69336.47523048166,0.6,0.0,135.01864929199218,0.0
42,12,3,2501,0.8693298447409208,0.8691284390301491,0.5390685045053438,-0.05633816130466556,-0.021325983522726823,206502.903995168,106078.39465472958,4.0,0.0,317.4541320800781,0.0
43,12,3,2501,0.567457702512125,0.8588059671018524,0.5507927739512879,-0.37071157363372925,-0.22283110932029263,199059.00727553276,113633.49446965993,1.0,0.0,305.12025451660156,0.0
44,12,3,2501,0.24773089858575495,1.0121949613624273,0.43963389017729254,0.0711560648880538,0.036282064742259215,192850.88422748924,87739.8413431672,3.0,0.0,249.2563232421875,0.0
45,12,3,2501,0.3303803460893834,0.7297014592970287,0.49218255176448644,0.008557954629792775,0.01087294662552848,194836.1912626099,108351.57781016447,0.0,0.0,0.0,0.0
46,12,3,2501,0.31619491304991915,1.0833093909285318,0.48717664367853336,0.0739134311086446,0.03945718500952115,205449.0650651408,86074.76684193457,3.0,0.0,283.02210693359376,0.0
47,12,3,2501,0.5593390519494124,0.5950504843682091,0.516021404457555,-0.06155005614623258,-0.05941833006626874,198654.5095846753,129450.98574024184,0.0,0.0,0.0,0.0
48,12,3,2501,0.5951763259588924,0.48264929106724835,0.4945532099807353,0.10633341185519325,0.08520645370766564,184064.36424447034,105000.70560638535,1.0,0.0,325.32708435058595,0.0
49,12,3,2501,0.33168023083973674,1.0438062658399339,0.4518738600669188,-0.016075938504518956,-0.0036143175611531874,199087.68003958062,62434.30391330158,3.0,0.0,218.1378372192383,0.0
50,12,3,2501,0.3069870081491049,0.6924852760736296,0.5278460650063626,0.003897320353683181,0.005118750187261545,202543.56629585434,112596.66796217738,0.2,0.0,55.88873291015625,0.0
51,12,3,2501,0.07909244046896381,1.042682365538559,0.37026917462657283,0.002695832074866628,-0.00039512500400463936,169949.9489329654,44555.60589863936,2.0,0.0,176.87261047363282,0.0
52,12,3,2501,0.6520635709447986,0.8291530388854542,0.45844194104935937,0.010319867492369213,0.00039555377914283736,194264.70247606636,117510.40789864065,3.0,0.0,269.1422607421875,0.0
53,12,3,2501,0.14018435928231618,1.007751275582599,0.46934742643680344,0.00389896810112475,0.005819797305942603,200995.7740180411,48415.896432821275,2.0,0.0,268.2994415283203,0.0
54,12,3,2501,0.19862830020535593,0.6785628778660973,0.5436834561578526,-0.025998435768082917,-0.013193274765498616,207766.84854045452,98858.55457496647,3.0,0.0,329.8652801513672,0.0
55,12,3,2501,0.8963688869594018,0.44138069560109583,0.43872087850427055,-0.14174480463327113,-0.032365011858246,171044.77164860402,121970.50997975023,1.0,0.0,364.06980895996094,0.0
56,12,4,2501,0.8113085021103992,0.5456902392477495,0.549155895433186,0.2006270465480982,0.12843102389280156,200711.17520244687,136037.0526497252,1.0,0.0,335.4321716308594,0.0
57,12,4,2501,0.7336118031541379,0.6154344791083595,0.4884552913907354,-0.4750331479933193,-0.3529677476505329,169368.96490049254,143868.43384774568,1.0,0.0,402.07716369628906,0.0
58,12,4,2501,0.29910333923189364,0.7856344665490331,0.45351330404798446,-0.08666558908934359,-0.04973077293833575,190825.13735669054,125905.06819547625,3.0,0.0,270.53028259277346,0.0
59,12,4,2501,0.33193729186077514,0.5401119400059681,0.4552107920365268,-0.006214160831056632,-0.002787694973622643,183984.09283875953,95512.20191796772,1.0,0.0,292.98919067382815,0.0
