6.0, 1.1, 10.0, 1.3
10.0, 0.1, 8.0, -0.2
9.0, -1.4, 0.0, -0.3
7.0, 1.5, 1.0, 1.5
10.0, -1.1, 4.0, 0.6
0.0, -0.1, 1.0, -0.8
1.0, 0.4, 0.0, 0.6
5.0, 0.3, 2.0, 0.9
4.0, 0.7, 0.0, -0.7
2.0, -0.7, 10.0, -1.4
2.0, -1.2, 0.0, 0.8
0.0, -0.6, 6.0, -0.1
10.0, 0.1, 3.0, 1.5
8.0, -0.8, 4.0, 0.6
9.0, -0.5, 10.0, 0.6
0.0, 0.1, 7.0, 0.3
10.0, -0.8, 4.0, 0.6
8.0, 0.1, 3.0, 1.5
10.0, -1.1, 7.0, -0.2
10.0, 0.1, 4.0, 0.6
8.0, 0.1, 3.0, 1.5
10.0, -0.8, 3.0, 0.3
0.0, -1.0, 6.0, -0.1
9.0, 0.1, 3.0, 1.5
10.0, 0.1, 4.0, 0.6
8.0, -0.8, 4.0, 1.5
2.0, 0.1, 3.0, 1.5
10.0, 0.1, 5.0, 1.5
8.0, -0.8, 6.0, 0.6
8.0, -0.8, 1.0, 0.2
10.0, 0.5, 8.0, -0.2
9.0, 0.1, 6.0, -0.2
8.0, -0.8, 6.0, 0.6
10.0, -0.5, 4.0, 0.6
10.0, 0.5, 8.0, -0.2
10.0, -0.8, 4.0, 0.6
10.0, 0.5, 8.0, -0.5
8.0, -0.8, 6.0, 0.8
0.0, -0.8, 6.0, 0.5
0.0, -0.8, 6.0, 0.6
10.0, 0.1, 9.0, -0.2
9.0, -0.8, 4.0, 0.6
8.0, 0.1, 6.0, -0.2
7.0, -0.8, 6.0, 0.6
10.0, -1.5, 9.0, -0.2
10.0, -0.8, 4.0, 0.6
9.0, 0.1, 6.0, 0.6
8.0, -0.8, 6.0, -0.2
10.0, 0.1, 9.0, -0.2
1.0, -1.5, 9.0, -0.2
10.0, 0.5, 8.0, -0.5
9.0, 0.1, 6.0, 0.6
9.0, 0.1, 8.0, -0.2
0.0, 0.5, 4.0, 0.6
10.0, -1.5, 9.0, -0.2
0.0, 0.1, 9.0, -0.2
10.0, 0.5, 8.0, -0.5
10.0, 0.1, 9.0, -0.6
10.0, 0.1, 6.0, -0.2
8.0, -1.5, 5.0, -0.2
7.0, 0.5, 8.0, -0.2
10.0, 0.5, 10.0, -0.2
8.0, 0.1, 5.0, 0.1
8.0, 0.1, 4.0, -0.2
5.0, -1.5, 9.0, -0.6
10.0, 0.1, 9.0, -0.2
8.0, 0.3, 5.0, 0.1
8.0, 0.1, 6.0, -0.2
8.0, 0.1, 9.0, -0.1
1.0, -1.5, 5.0, 0.1
8.0, 0.3, 5.0, 0.1
0.0, 0.1, 9.0, -0.2
0.0, 0.5, 4.0, 0.6
8.0, 0.1, 4.0, -0.2
10.0, 0.1, 5.0, 0.1
8.0, -1.5, 9.0, -0.2
0.0, -1.5, 2.0, 0.1
8.0, 0.1, 5.0, -0.2
8.0, 0.1, 4.0, -0.2
1.0, -1.5, 9.0, -0.2
