-0.1421, 0.2989, 0.2403, 0.3271, -2.620389
0.4954, 0.7579, 0.0315, -0.9197, -0.150647
0.1281, 0.0466, -0.9988, -0.8348, 0.519026
-0.6008, -0.2522, 0.9429, 0.4505, 2.346549
-0.781, -0.3373, -0.9377, -0.3545, -1.59608
-0.0325, -0.6034, 0.3515, -0.7972, -3.280872
0.4124, -0.5099, 0.182, -0.3041, 5.028062
0.1256, 0.9972, -0.3319, -0.2551, -5.253202
-0.6592, 0.8469, 0.8925, 0.2864, 1.988878
-0.0111, 0.3912, -0.2888, 0.0719, -0.70916
0.5174, 0.552, -0.4645, 0.1022, 3.229459
0.4363, 0.8051, 0.3533, 0.5144, 3.926698
-0.2043, -0.0613, 0.1293, 0.0455, 0.615975
-0.1122, 0.9721, -0.4576, -0.2927, 4.835514
-0.1825, 0.3336, -0.4103, -0.7988, -2.767409
0.569, -0.6495, 0.6425, 0.5635, 1.710214
0.4473, 0.1474, -0.619, -0.1746, 6.258499
0.168, -0.2133, -0.9092, -0.4181, -5.102168
0.2533, -0.0929, -0.1889, -0.3339, 4.975228
0.5276, -0.9285, 0.0028, -0.247, -0.548005
-0.7482, 0.4802, 0.0107, -0.5817, 4.696254
-0.609, 0.8063, 0.2155, -0.9042, 1.766722
0.9032, -0.6926, 0.5744, -0.4086, -0.895808
-0.2968, 0.7512, 0.4095, -0.6642, 0.354748
-0.53, 0.8089, -0.565, 0.416, -0.730799
0.0337, 0.1829, 0.3866, -0.6168, 3.550142
-0.5077, 0.7419, 0.7567, 0.0072, -2.798123
-0.0747, -0.5385, 0.7511, 0.1401, -0.020562
-0.3134, -0.9429, 0.6057, -0.2081, 3.457419
0.9433, 0.7526, -0.1024, -0.8315, -1.78105
-0.4622, -0.9318, 0.3911, 0.6344, 0.305487
-0.7311, 0.2347, -0.4172, 0.0537, 2.80763
-0.7811, 0.5646, 0.0294, -0.5021, 5.044014
-0.837, 0.3718, 0.6424, -0.946, 4.509096
0.1188, -0.7748, 0.5076, 0.1974, 2.635544
0.8632, -0.7839, -0.3248, 0.7326, 3.940313
-0.0461, -0.9247, 0.6591, 0.7265, -0.768497
0.78, -0.2042, -0.0865, -0.477, -2.504923
-0.7814, 0.4717, 0.9157, -0.0532, 0.243346
0.5761, -0.5001, -0.1098, 0.2136, 3.549217
-0.4613, 0.3817, 0.0348, -0.9733, -2.549385
0.016, -0.4073, -0.8393, 0.9259, -2.106689
-0.5543, -0.8757, 0.4486, -0.4083, -5.437155
-0.9782, 0.7784, 0.8391, -0.3719, 4.234572
-0.6, 0.6911, 0.5828, 0.0422, -4.243606
-0.2754, 0.6422, -0.4822, -0.3925, -0.734478
-0.8765, -0.7655, -0.676, -0.1115, -4.249285
0.0776, 0.4503, 0.7911, -0.4851, -0.097161
-0.5621, 0.9569, 0.2134, -0.1821, 1.27215
0.3669, -0.2659, 0.0269, 0.058, 0.534426
-0.6247, 0.3843, -0.5978, -0.5845, 3.567531
-0.2636, -0.2182, -0.8555, -0.5971, -4.564755
0.3098, 0.2196, 0.8576, 0.6346, 6.104431
-0.1515, -0.3476, 0.0445, 0.5496, 5.106756
-0.1536, 0.7681, 0.4023, -0.1375, 5.10972
0.7568, -0.8988, 0.0489, 0.5789, -3.335194
0.746, -0.3699, 0.9942, 0.0515, 3.565848
-0.0175, 0.3268, -0.8111, -0.3261, -2.252187
-0.2817, -0.2668, -0.7856, 0.9776, -0.040424
-0.1896, 0.237, -0.8585, -0.8011, 1.375193
-0.2245, -0.1978, -0.5092, -0.1471, -5.639141
0.459, 0.1836, 0.4093, 0.1048, -3.126608
-0.6531, -0.8058, -0.5757, -0.192, -0.241326
0.5835, 0.6331, 0.8444, -0.85, -1.597787
-0.8881, -0.4929, 0.0542, 0.6228, 3.456495
0.0742, 0.694, 0.8594, -0.4356, -0.337098
