-0.68018, 0.36262, 0.9391, 0.91109
-0.67873, 0.26046, 0.94216, 0.95871
-0.74742, 0.28837, 0.91992, 0.91533
-0.78382, 0.30683, 0.97732, 0.90269
-0.65488, 0.22995, 0.91509, 0.91884
-0.74979, 0.39628, 0.91356, 0.99495
-0.77792, 0.3125, 0.99624, 0.92611
-0.61387, 0.30812, 0.9897, 0.93385
-0.68299, 0.2592, 0.90184, 0.91554
-0.76391, 0.26721, 0.99781, 0.90614
-0.6121, 0.38577, 0.93617, 1.0978
-0.68971, 0.28752, 0.98956, 0.96493
-0.71667, 0.399, 0.95132, 0.96818
-0.67183, 0.28899, 0.98151, 0.94396
0.00382, -0.08481, 0.356, 0.5489
0.25987, 0.04261, 0.28837, 0.91759
0.79733, 0.43214, 0.04979, 0.6169
0.30105, 0.26643, 0.29823, 0.32011
0.36882, 0.95724, 0.58082, 0.011
0.45019, 0.58705, 0.27417, 0.00801
0.15191, -0.05419, 0.32229, 0.63221
0.05834, -0.11751, 0.38443, 0.76114
0.52526, 0.4756, -0.08904, 0.10634
0.41089, 0.21992, 0.40347, 0.75198
0.19121, 0.31294, 0.19299, -0.11176
0.97023, -0.21654, 0.06934, 0.8777
0.97023, -0.21654, 0.06934, 0.8777
0.86234, 0.60677, -0.00707, 0.45698
0.82628, 0.63932, 0.21575, 0.41194
0.78384, 0.67427, 0.11701, 0.39227
0.82339, 0.52398, -0.12433, 0.34277
0.61564, 0.5729, 0.21112, 0.23329
0.91133, 0.66256, 0.22215, 0.28041
0.92106, 0.61455, 0.13214, 0.25323
