-0.30105, -0.26643, -0.29823, -0.32011
0.52776, 0.26974, -0.84774, 0.6289
0.18212, 0.20333, 0.03697, -0.7766
0.69239, 0.35325, -0.36449, 0.69797
0.69239, 0.35325, -0.36449, 0.69797
0.83889, 0.7501, -0.27992, 0.57196
0.74132, 0.72236, 0.0577, 0.41409
0.84561, 0.74555, -0.02849, 0.54774
0.73217, 0.68831, 0.20546, 0.39666
0.75047, 0.75641, -0.09006, 0.43152
-0.61564, -0.5729, -0.21112, -0.23329
0.79986, 0.60669, -0.08307, 0.36852
0.71221, 0.6156, -0.06171, 0.54768
0.89235, 0.70532, -0.0868, 0.34489
0.87418, 0.7096, -0.11629, 0.31207
0.91052, 0.70104, -0.05731, 0.37771
0.86561, 0.67908, -0.11388, 0.37016
0.91909, 0.73156, -0.05972, 0.31962
