0.018, -0.8865, -0.3993, -0.8027
0.7614, 0.1134, 0.1787, -0.7868
0.3889, -0.5589, 0.9663, 0.8053
0.909, -0.8519, -0.1117, 0.6664
0.465, 0.0606, -0.5379, 0.789
-0.7133, -0.9847, -0.2118, 0.9728
0.1281, -0.3887, -0.9234, -0.4672
0.0595, -0.6026, -0.3703, -0.5597
0.0379, -0.8337, -0.0219, -0.269
-0.9507, -0.1951, 0.1317, 0.0377
-0.7812, 0.8892, -0.4164, 0.4783
0.5372, -0.6338, 0.4653, 0.7608
0.7422, -0.9628, -0.8694, 0.5063
-0.8086, 0.2465, -0.9941, 0.17
-0.596, -0.9669, 0.8511, -0.0042
-0.5173, -0.3517, 0.8575, 0.2601
-0.6237, 0.5454, -0.2092, 0.6487
0.1692, -0.3451, -0.2915, -0.0379
0.9904, 0.3087, 0.8257, 0.1619
0.8318, -0.1448, 0.4456, 0.4709
-0.7416, -0.8227, -0.5041, 0.4947
-0.5239, 0.2112, -0.5144, -0.8644
0.0878, -0.156, 0.6887, -0.6631
-0.7227, -0.8682, -0.775, -0.1364
0.0716, -0.5324, -0.627, 0.1308
0.657, 0.9269, 0.8992, 0.4584
0.5925, -0.2302, -0.2302, 0.752
0.8885, 0.0898, 0.5669, -0.791
0.6727, -0.5043, -0.5847, 0.4336
-0.2592, -0.0436, -0.6582, 0.2684
-0.2553, -0.6116, 0.0912, 0.1644
0.379, -0.04, -0.8673, -0.1335
-0.2024, 0.5091, -0.0674, -0.8586
-0.0949, -0.3025, -0.6569, -0.8443
-0.1742, -0.224, 0.6406, -0.0155
-0.126, 0.2004, -0.7782, -0.2979
-0.6786, -0.9719, -0.5139, 0.3134
0.1209, -0.4924, -0.7316, -0.3166
0.5834, -0.8409, -0.1627, 0.6902
0.0588, -0.4667, -0.2034, -0.8709
0.0815, 0.3694, -0.7762, -0.1712
0.1444, 0.3508, -0.1337, 0.1982
0.9026, -0.1796, 0.049, 0.2113
0.9246, -0.2836, -0.831, -0.165
-0.8706, -0.6102, 0.4113, 0.5664
-0.3523, 0.4539, -0.3854, -0.5611
0.4827, 0.537, -0.8761, 0.0226
-0.816, -0.5601, 0.9996, -0.5529
-0.0822, 0.7932, -0.5602, -0.0091
-0.4956, 0.6414, 0.4761, -0.0683
0.5925, -0.02228453429924196, -0.2302, 0.752
0.5925, -0.2302, -0.2302, 0.752
0.657, -0.0436, -0.6582, 0.2684
-0.2592, 0.9269, 0.8992, 0.4584
0.465, -0.5601, 0.9996, -0.5529
-0.6037248021339051, 0.34252517512642455, -0.5379, 0.789
0.9904, -0.2302, -0.2302, 0.752
0.6072016496503458, 0.3087, 0.8257, 0.1619
-0.7227, -0.4677790876641559, -0.2302, 0.752
0.5925, -0.2302, -0.5713767376135394, -0.1364
-0.7416, -0.8227, -0.2118, 0.9728
