% # columns="iteration, evaluation, sigma, beta, void,  sigvec==sigma_vec.scaling factors from diagonal decoding", seed=619043, Wed Apr 26 15:23:07 2023, <python>{}</python>
1 8 0.942463785588526 1 0 1.0 0.6666600000333333 0.6666533334666657 0.6666466669666636 0.6666400005333262
2 16 0.826556754190494 1 0 1.0 0.6666600000333333 0.6666533334666657 0.6666466669666636 0.6666400005333262
3 24 0.7763447475232758 1 0 1.0 0.6666600000333333 0.6666533334666657 0.6666466669666636 0.6666400005333262
4 32 0.8149478498094224 1 0 1.0 0.6666600000333333 0.6666533334666657 0.6666466669666636 0.6666400005333262
5 40 0.8944016356783208 1 0 1.0 0.6491912212452762 0.6666533334666657 0.6666466669666636 0.6666400005333262
6 48 0.8740317273946795 1 0 1.0 0.6491912212452762 0.6666533334666657 0.6666466669666636 0.6666400005333262
7 56 0.8155380415874092 1 0 1.0 0.6491912212452762 0.6666533334666657 0.6666466669666636 0.6666400005333262
8 64 0.7369865109291759 1 0 1.0 0.6491912212452762 0.6666533334666657 0.6666466669666636 0.6666400005333262
9 72 0.767772195430029 1 0 1.0 0.6491912212452762 0.6666533334666657 0.6666466669666636 0.6666400005333262
10 80 0.8196109332455014 1 0 1.0 0.6491912212452762 0.6666533334666657 0.6666466669666636 0.6666400005333262
11 88 0.818392359753399 1 0 1.0 0.6491912212452762 0.6666533334666657 0.6666466669666636 0.6666400005333262
12 96 0.7841269767678245 1 0 1.0 0.6491912212452762 0.6666533334666657 0.6666466669666636 0.6666400005333262
13 104 0.6500015455485746 1 0 1.0 0.6491912212452762 0.6666533334666657 0.6666466669666636 0.6666400005333262
14 112 0.5170375938234321 1 0 1.0 0.6491912212452762 0.6666533334666657 0.6666466669666636 0.6666400005333262
15 120 0.5295702382224072 1 0 1.0 0.6491912212452762 0.6666533334666657 0.6666466669666636 0.6666400005333262
16 128 0.5271062160613145 1 0 1.0 0.6491912212452762 0.6666533334666657 0.6666466669666636 0.6666400005333262
17 136 0.5862212894561336 1 0 1.0 0.6491912212452762 0.6666533334666657 0.6666466669666636 0.6666400005333262
18 144 0.5109247051054665 1 0 1.0 0.6491912212452762 0.6666533334666657 0.6666466669666636 0.6666400005333262
