% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=619043, Wed Apr 26 15:23:07 2023
1 8 -0.1291653490284207 -0.07349206486319977 0.04754964457702334 0.07364212920028383 0.9198993969026341 0.9424160901578704 0.9877738975821186 1.0256365648323178 1.1126586973210235
2 16 -0.13148380806442977 -0.028184279492497088 0.05293189504314655 0.13387313279196658 0.9198993969026341 0.9424160901578704 0.9877738975821186 1.0256365648323178 1.1126586973210235
3 24 -0.12080556851147962 -0.010136688004138054 0.08036681309441937 0.13475141149600373 0.9198993969026341 0.9424160901578704 0.9877738975821186 1.0256365648323178 1.1126586973210235
4 32 -0.16632706790255977 -0.03700512099558315 0.11457641254692096 0.20995736018155128 0.9198993969026341 0.9424160901578704 0.9877738975821186 1.0256365648323178 1.1126586973210235
5 40 -0.19840210929293536 -0.08934850979026959 0.14567459896883903 0.2506321973270678 0.9198993969026341 0.9424160901578704 0.9877738975821186 1.0256365648323178 1.1126586973210235
6 48 -0.17961316200379598 -0.10810809039981499 0.15578023438306526 0.24390492591567256 0.8217461828456225 0.883822105894819 0.9777390049140565 1.0384479850099708 1.2285128883364222
7 56 -0.2532071515936957 -0.16599871918680903 0.09010252667217 0.2691982272763165 0.8217461828456225 0.883822105894819 0.9777390049140565 1.0384479850099708 1.2285128883364222
8 64 -0.299918433161207 -0.10243021663354414 0.132335622213796 0.32566164719798824 0.8217461828456225 0.883822105894819 0.9777390049140565 1.0384479850099708 1.2285128883364222
9 72 -0.17586116903750712 -0.02231273462026603 0.11740486193468311 0.3080893168396537 0.8217461828456225 0.883822105894819 0.9777390049140565 1.0384479850099708 1.2285128883364222
10 80 -0.19019878869357454 -0.046680858320180804 0.21386942074733103 0.2590770253467357 0.8217461828456225 0.883822105894819 0.9777390049140565 1.0384479850099708 1.2285128883364222
11 88 -0.1383368675768878 -0.0625584432724276 0.18126637712723573 0.24411093655229413 0.8126820501274932 0.917995590582765 0.9650949387508088 1.0054282352395634 1.2468110538697528
12 96 -0.1162124208825774 -0.0696718218068593 0.16020419110380466 0.2741606386683496 0.8126820501274932 0.917995590582765 0.9650949387508088 1.0054282352395634 1.2468110538697528
13 104 -0.2218420551697259 -0.09872121110341123 0.1841439819210164 0.2742215658029186 0.8126820501274932 0.917995590582765 0.9650949387508088 1.0054282352395634 1.2468110538697528
14 112 -0.20236275875573825 -0.011549722889119898 0.20047012938692463 0.3142315286653548 0.8126820501274932 0.917995590582765 0.9650949387508088 1.0054282352395634 1.2468110538697528
15 120 -0.3559879745223094 -0.01919872152466276 0.24241252118755405 0.3121785352339161 0.8126820501274932 0.917995590582765 0.9650949387508088 1.0054282352395634 1.2468110538697528
16 128 -0.39662347979023593 -0.04999208877784686 0.18125086908318494 0.3370854625464453 0.7399747766551052 0.7807121852098569 0.8763254861783636 1.118749261815401 1.3503257182031412
17 136 -0.5370701946511027 -0.13024546146197527 0.22500592426205726 0.3549717934029629 0.7399747766551052 0.7807121852098569 0.8763254861783636 1.118749261815401 1.3503257182031412
18 144 -0.4874964903678269 -0.17354341578460583 0.2352952999376794 0.3896646157229836 0.7399747766551052 0.7807121852098569 0.8763254861783636 1.118749261815401 1.3503257182031412
19 152 -0.464040011909418 -0.206133804639404 0.14654130141823332 0.3467212295040355 0.7399747766551052 0.7807121852098569 0.8763254861783636 1.118749261815401 1.3503257182031412
20 160 -0.3610931808670542 -0.15611754814956122 0.1060218625578823 0.36808269373631564 0.7399747766551052 0.7807121852098569 0.8763254861783636 1.118749261815401 1.3503257182031412
21 168 -0.35933470606143225 -0.0791394927099373 0.04883576726964989 0.34856280609526036 0.7152278123006076 0.9272020251291272 1.0001029273508972 1.0268243618487953 1.2546598924513819
22 176 -0.4443988301650882 -0.1099291365198105 0.05431859177434735 0.27008496019574507 0.7152278123006076 0.9272020251291272 1.0001029273508972 1.0268243618487953 1.2546598924513819
23 184 -0.5079652606783465 -0.1083489023319548 0.02783257895985342 0.3207393892876858 0.7152278123006076 0.9272020251291272 1.0001029273508972 1.0268243618487953 1.2546598924513819
