% # columns="iter, evals, sigma, 0, fitness, xbest" seed=619043, Wed Apr 26 15:23:07 2023, <python>{}</python>
1 8 0.942463785588526 0 1.3850809890476485 10.401138519913411 -0.764841413994188 0.8233528769144756 0.9974010922040938 0.622231761865848
2 16 0.826556754190494 0 1.3709923035281404 9.944057095889898 0.023905946311115756 -0.4951000236097734 0.7494312692524594 0.06513413043580302
3 24 0.7763447475232758 0 0.7069814632272899 11.74814853262037 0.9911566633535923 0.06176925194493662 0.21957909617217913 0.5101493053127993
4 32 0.8149478498094224 0 0.6999875467253686 11.608927752039246 0.6786587719523404 0.1319209860381721 -0.00394587128117585 0.836294939948764
5 40 0.8944016356783208 0 0.570974991027788 11.849155280792505 0.7823173095682843 -0.4397841328233758 0.3998154755564774 0.9999935264097203
6 48 0.8740317273946795 0 1.0030430581306056 12.752911000514846 0.628969747832868 -0.057118503626700484 -0.02306978906769941 0.5174609061513147
7 56 0.8155380415874092 0 0.9359951385092841 12.36613947358794 0.7013809435336575 0.3545721507553652 0.09345149315168913 0.27777683301194167
8 64 0.7369865109291759 0 0.6899951937927951 12.913113512718576 0.6819080147954217 0.08219292005153273 0.40638473030323075 0.6832216024585592
9 72 0.767772195430029 0 0.4809909387462559 13.210181708090989 0.9453318091130058 0.42789958759745117 0.6553378771439786 0.8474831728081185
10 80 0.8196109332455014 0 0.5009749115209017 13.116013522706229 0.9981666095810728 -0.07245631612528664 0.8270416966627355 0.9883377337694208
11 88 0.818392359753399 0 0.53897903746341 12.357472152323567 0.6255891808979321 -0.08067008503342088 0.5513856144165847 0.5463278163545847
12 96 0.7841269767678245 0 0.5499920003824362 13.257801129240942 0.8789938246106024 -0.5003347666829495 0.921263463369208 0.829790748432608
13 104 0.6500015455485746 0 0.5899998000847493 13.243953311148546 0.9909839496965873 -0.16007499821216697 0.49159943820353585 0.8410751092283011
14 112 0.5170375938234321 0 0.3969918980617315 13.392341803610512 0.8712023295805316 -0.2573071021612154 0.7648845494242942 0.7318211863834153
15 120 0.5295702382224072 0 0.5809909305716535 12.98198101424908 0.8741124237582624 0.04891589493355564 0.3931039828141952 0.9822318191341672
16 128 0.5271062160613145 0 0.5119745278773917 13.06734775598236 0.9997022858738009 0.14641834041844204 0.043132136800739074 0.8349452897000342
17 136 0.5862212894561336 0 0.4649930477508824 12.465028355819253 0.9997971027858518 0.39121579184291416 0.02855996227851776 0.7949239752873342
18 144 0.5109247051054665 0 0.513983018440009 12.891375658707743 0.8430297056998175 -0.2857004091352727 0.39782286668968003 0.9947969441823181
19 152 0.49562330289061424 0 0.5329843680795512 11.873997107458841 0.9999381046655762 -0.009628754848880053 0.29313379692271035 0.9971357456467406
20 160 0.5933968978896902 0 0.4549937479351585 11.818395439980149 0.9675622383814764 -0.13575613378630344 0.9561718799405093 0.9029786862534432
21 168 0.66062936766119 0 0.4879758191940742 11.708576356993396 0.9421517686709653 -0.16939892549762303 0.7633766287976556 0.9982078905990778
22 176 0.7024609900207524 0 0.4819860290066664 12.665951466336471 0.8168786135601482 -0.15333104802227798 0.7606328689854303 0.9998786816611616
23 184 0.6462533689656578 0 0.4089694467199716 10.891045504273 0.9999460358395609 -0.01680201276188667 0.9770119180604249 0.989275919232935
24 192 0.5799545008194725 0 0.42299064409751336 10.765602625933536 0.8379829952404436 -0.04382741144472832 0.9262068913363406 0.9424070119482673
25 200 0.49783053305874303 0 0.5319819473674958 11.417926448302397 0.9484867098834147 -0.07193536850045575 0.7123105608079973 0.9555110652270791
26 208 0.48826396896557867 0 0.4299763952475721 11.511997628754878 0.950943087115551 0.17848947480148064 0.26703688205933784 0.995076703451692
27 216 0.46742844808385775 0 0.42098012466141693 12.074022952219034 0.9999899881244981 0.0879091482510715 0.9204635051337603 0.9844278535089533
28 224 0.4632756703501612 0 0.4129830914070276 12.441022945127541 0.9342986970854517 0.1975480613503644 0.8723891840846464 0.9976514288237576
29 232 0.4470620452560126 0 0.4599778143870665 12.293110240360265 0.9219674023403669 0.37653949086242455 0.4717861301265585 0.9359436796855062
30 240 0.415573231404711 0 0.4389873381033274 11.762342196926335 0.9962501891422924 0.23392298924673183 0.4364000288888039 0.9158567598220296
31 248 0.35243539161405174 0 0.4459842002759467 12.41408888400164 0.9928853710979423 0.34105234183146116 0.5125120877972387 0.8320859250210955
32 256 0.32921257658972647 0 0.40695692911024783 12.258310978555794 0.9785354842863102 0.3769255236579586 0.6365939287403746 0.9217438418768453
33 264 0.35350385412322577 0 0.44398733085543207 11.62562221853658 0.9278753146933184 0.36898409476791616 0.28514449233385275 0.9200052680293876
34 272 0.3247505427588895 0 0.43397244153312314 11.643211135914301 0.943288789503101 0.3498682895803076 0.6068306806670974 0.8368331909340698
35 280 0.2786697094689838 0 0.4639603237219252 11.656416206850055 0.9427484239709366 0.3009353313280313 0.45383893546315734 0.9367822175978027
36 288 0.25689335203287916 0 0.4419853536287588 12.039496424029398 0.9946310630260832 0.36912574941234433 0.47359561214495716 0.9281413911812704
37 296 0.25392713225913904 0 0.42697887509807814 12.074591387509287 0.9981197690457408 0.4503183255644473 0.591789272125111 0.8566221406994257
38 304 0.24428610340302245 0 0.4179903031430208 11.77912147825745 0.999333994204233 0.37670202415368365 0.5348076166725094 0.9464603258977379
39 312 0.2319825691871806 0 0.4139866613593086 11.753115576903634 0.9903995376393082 0.33256634068943475 0.35515897664300555 0.9896891399195898
40 320 0.21243973344198008 0 0.42696879534357224 11.787683347817566 0.984993748852879 0.3745459795466813 0.38096317278139846 0.9575967194691114
41 328 0.18204968499111923 0 0.4179691783405413 11.818335191674713 0.9931715781337236 0.35600579207255595 0.41334414393819835 0.9216960673111941
42 336 0.1763191024973385 0 0.41396812364881724 11.592454007839732 0.9983403655991183 0.37092898327225843 0.4191825910362656 0.9820025417203126
43 344 0.17008091797735764 0 0.4039716507819642 11.59195744839366 0.9953645163248978 0.3214295384068179 0.47757555673122654 0.9966206075637213
44 352 0.18817724904240132 0 0.43598362635538923 11.532420941633866 0.9998664887688778 0.3560136178868023 0.5614291538567063 0.9999278700541342
45 360 0.22131312943272105 0 0.409987885433859 11.553634028118458 0.9964016511180563 0.4391216699472076 0.5957926505035235 0.9919787678551765
46 368 0.23672968985556822 0 0.410986546822905 11.783222015807894 0.9985246655953549 0.44598147529279863 0.6434601784816437 0.9294967465845179
47 376 0.24101095148958324 0 0.4319928397013053 11.659783843946334 0.9716235168876937 0.41935837924865005 0.5531317511278189 0.9555751276731109
48 384 0.23166886532052358 0 0.4359958636249612 11.710698824900595 0.9334277000830667 0.39792281751770214 0.6138785719762563 0.991883736920339
49 392 0.21350353670953193 0 0.41298923572909363 11.561054468659302 0.9610353101552755 0.34662870352734537 0.6146418973409056 0.9807267528343899
50 400 0.19974940057928417 0 0.4109942807543582 11.646707967190775 0.9608046386201559 0.3502477861521832 0.6095812890843351 0.9850655579558857
51 408 0.17336540936613482 0 0.3919762291548643 11.616340654312163 0.9795823533178697 0.39123113937202686 0.5909291102185336 0.991007378733371
52 416 0.16559493339116785 0 0.41797009022421455 11.755047123281276 0.971899170734844 0.38183664245210164 0.5107231923237138 0.9557813038424064
53 424 0.16272615782696295 0 0.40998900114878967 11.677987221126006 0.9642590321395907 0.3388457826136514 0.5808139428083479 0.9946182415073166
54 432 0.15710134523860558 0 0.41099524372128005 11.771334034409342 0.964083205748367 0.37693069710150273 0.5717288126428008 0.9838708753813667
55 440 0.1550622735210294 0 0.39498877718903486 11.773968297519943 0.9776003284304611 0.4005009107257712 0.6453089003496943 0.9718453100356618
56 448 0.1592591306409887 0 0.38298115881957373 11.815702240954554 0.9799039828599183 0.3684483375646472 0.7560349564715577 0.9572370175006302
57 456 0.19224093541102585 0 0.3989956345509706 11.865073859493116 0.9998361178913533 0.3202783726892181 0.7110834071475673 0.9617424966509633
58 464 0.1778946961204058 0 0.40597656058428916 11.891247532436916 0.9646815056835801 0.3836124012432963 0.6379836029957013 0.950252398597713
59 472 0.195523148369363 0 0.44897783043295975 11.997068957260412 0.9553112164456035 0.411634833825447 0.6431251918695757 0.9320438366827248
60 480 0.1971268919719284 0 0.4199842565266746 12.009572330707307 0.983649774746018 0.3963494276119244 0.5681111765697908 0.9111408741092049
61 488 0.18229719058919525 0 0.4199936338368995 11.91075998245461 0.9842386924610276 0.4158065179926944 0.5484602555917154 0.9336763570839144
62 496 0.2054976783360588 0 0.4379855491592559 11.836186953560114 0.9986095017944496 0.34345361402329233 0.5348128368805667 0.9992254709526096
63 504 0.2188926850607036 0 0.3739837939950947 11.765820805378295 0.9999993351253567 0.29506864765389756 0.6441961819929002 0.9997913139288279
64 512 0.24504621786554412 0 0.40896429337765333 11.658540417223504 0.9899125905946469 0.3134977470039202 0.7520799454797772 0.9948649900015742
65 520 0.2597183026080166 0 0.391963912004632 11.816870753410539 0.9871084978388268 0.3684346648272991 0.7332569689595391 0.9918426928050381
66 528 0.26885575516702503 0 0.40196324217945545 11.607446591727246 0.9278688615455511 0.3418546822833606 0.6751795732617536 0.9949696492502038
67 536 0.2570258063542548 0 0.4059823618376534 11.828670238930338 0.9754143157006344 0.3960289023726489 0.5938877022990304 0.9568203463038648
68 544 0.25261002541365024 0 0.3989719655905336 11.838851707638375 0.996027663511341 0.30963224694210023 0.6295967049053549 0.9861111038489644
69 552 0.2657729387511416 0 0.36999846444621326 11.659603344567191 0.995438790454803 0.4271601866423934 0.7909716044664794 0.9734120709424628
70 560 0.2238885532852983 0 0.3919767746357409 11.792220691154915 0.9983068704347482 0.3793844356132149 0.7738642875534552 0.9631833952052059
71 568 0.19742522654611347 0 0.4149846601130604 11.724957912112805 0.9972787201071946 0.3869729189791392 0.7472596484197203 0.9992104697644707
72 576 0.17218439427137744 0 0.3829667140532844 11.78271752251915 0.9999501651728663 0.3935352311111744 0.7831989204873618 0.9857960446043813
73 584 0.1964637817267283 0 0.41698842049003476 11.62451798460862 0.9993433530933113 0.4095098545659647 0.8312173377977977 0.9976658483933464
74 592 0.1823288809255209 0 0.40598133476041853 11.876742050889208 0.9856213821807029 0.39442449940478225 0.794731558613923 0.9372487755834296
75 600 0.15114530088867312 0 0.3939990834316225 11.812669424683467 0.998148657708566 0.37471711674017977 0.7970343241568 0.9753995565742739
76 608 0.13110756567707504 0 0.38099239069689983 11.825774511464271 0.9895584787196444 0.39559310237604656 0.8388538180453018 0.9750623336446981
77 616 0.1204978925777962 0 0.3839988244904626 11.870935403141191 0.9998532143721717 0.38664377258279986 0.7688393206122346 0.9736920764208759
78 624 0.11045680856614891 0 0.3869789828964429 11.801420553319842 0.9985255574974605 0.3660300823309804 0.783537491484502 0.9907013902008089
79 632 0.10278245927498127 0 0.4069774388623908 11.89517720815908 0.9917666683537039 0.4011978716269966 0.7801040590223287 0.947824696563229
80 640 0.10288788902618422 0 0.3979643358370015 11.914984845876505 0.9879104969987705 0.3993195298014677 0.7508682664682717 0.9342602469398789
81 648 0.10152470693276609 0 0.38096603537383367 11.902300165932648 0.9980864892085997 0.3868600448446946 0.7581149469125895 0.9533904776387191
82 656 0.10111996541688421 0 0.37899470553481346 11.908742718737306 0.9999942192881632 0.39796564216287045 0.772154238741952 0.9571579503208579
83 664 0.10172012553303258 0 0.40598487994042937 11.841720883948648 0.9996435810953515 0.3853846034025893 0.7887574897226889 0.9802739952065654
84 672 0.09954786240263586 0 0.4089910649350997 11.88209153264788 0.9953739302922219 0.3814039609348849 0.785056596801378 0.9574260904746457
85 680 0.12038060691179274 0 0.3949996129548774 11.812524648284485 0.9999976183296267 0.3655551773820149 0.8062023397944027 0.9831953493063432
86 688 0.11727566453538764 0 0.38697953927497314 11.807547809174322 0.995857466892487 0.3663019108093945 0.7993310508885046 0.9908753988204829
87 696 0.10565234759049873 0 0.3909790365092007 11.812192639322996 0.9948311583415417 0.3800194780198017 0.768820308417089 0.9904519481619558
88 704 0.1017210950945442 0 0.38098023439017964 11.800572474662804 0.9993400110706544 0.38934738940830316 0.820294779300035 0.9879524852476536
89 712 0.09581317887307374 0 0.38797535748479806 11.788884739210028 0.9991107062250344 0.38080221345454734 0.8145078356424384 0.9832627020189616
90 720 0.08647276519559836 0 0.3799686006017391 11.770093676826955 0.9934438392947313 0.3773673437272001 0.7927297482408769 0.9936301738011234
91 728 0.08667565853804211 0 0.40299189489954024 11.805039039827362 0.9996750537192868 0.3922676519538373 0.7757919133369782 0.9843482741763775
92 736 0.08135709448080967 0 0.3759689219438309 11.799095452708528 0.9990053144268991 0.3920921298335285 0.7892348678924276 0.9910262610250533
93 744 0.08264746423900066 0 0.34395572864290835 11.831799724611948 0.9962817313856763 0.39528815678747564 0.7499471709107252 0.9891328966256746
94 752 0.07112796544132426 0 0.3769737549567227 11.823729304820711 0.9985267429517098 0.389789930961251 0.7647609944339183 0.9887141862296291
95 760 0.07351303832201976 0 0.3829766500799761 11.835181868262579 0.9999260343638412 0.4033411436552481 0.7754848390870102 0.9835568501822226
96 768 0.07431509604214283 0 0.3969787616557647 11.763089741419233 0.9983747469721974 0.3916898898268558 0.7885173607351651 0.9942209362331567
97 776 0.07947973716926018 0 0.3919813478823967 11.77094328261255 0.9995919304010318 0.39423058905885144 0.803219997265752 0.994094456514012
98 784 0.08796212550379313 0 0.3579921218229237 11.785234070110743 0.9977589036020788 0.41367007649693843 0.7614615046810548 0.9943608002005105
99 792 0.0883255884765365 0 0.38396867322792777 11.755321648879836 0.9999116816050921 0.4083924997471368 0.791567747336766 0.9960246097616234
100 800 0.07435014202565979 0 0.37998063480987243 11.728740206129425 0.9946540171520954 0.38637932809014314 0.8020936985206946 0.9989215514737927
101 808 0.07465496720714525 0 0.38098198376405273 11.76643949111692 0.9996511019741444 0.4050595137577322 0.8027611687911025 0.9952003939492752
102 816 0.08072807782099349 0 0.3819768059524312 11.716768132525972 0.9933064364031498 0.4021186763734193 0.8008391664373467 0.9997976931152656
103 824 0.0930689744173168 0 0.38699527523644806 11.70974413763773 0.9988775203219273 0.4108964990028711 0.8250033850895615 0.9983641878498011
104 832 0.10624270652306006 0 0.3789934667655245 11.754718194860105 0.9999159362536804 0.4178309339553341 0.8057959188137037 0.9958841008370244
105 840 0.10705256097436901 0 0.3749965752418835 11.776892113400306 0.9988405538191681 0.42134357381717313 0.7893372009048713 0.9923150650994982
106 848 0.0946394762837834 0 0.38798468402390573 11.723846106954355 0.9996940694655401 0.4094863081094236 0.8202954749726171 0.9986239662711439
107 856 0.10040667977437583 0 0.38997403402930064 11.682038755185358 0.9983245205424329 0.42062522056531904 0.8397493655786176 0.9990864085431143
108 864 0.09598557041854415 0 0.38098417078145824 11.652895226732031 0.9951060462794191 0.4010547683524996 0.8428066888855581 0.9990703009882342
109 872 0.11348477075691134 0 0.42098911563667507 11.620170406019813 0.9964193432204055 0.4112639846058504 0.8801464256630115 0.9990110036202423
110 880 0.10274046563806465 0 0.4169939401989017 11.700677156192633 0.9976396941744954 0.4080667639869651 0.8336094995544945 0.9999067998433393
