% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=619043, Wed Apr 26 15:23:07 2023
1 8 0.942463785588526 1.0000400008000108 1.0 1.0 1.00001000005 1.0000200002000015 1.0000300004500045 1.0000400008000108
2 16 0.826556754190494 1.1165494165648029 0.9130395057239346 0.9130395057239346 0.9330011216832252 0.9953096924446588 1.0023677603971346 1.1165494165648029
3 24 0.7763447475232758 1.1130531265733408 0.8651081428124849 0.8651081428124849 0.8823507955121449 0.9611621229553612 1.0255918034995266 1.1130531265733408
4 32 0.8149478498094224 1.1775374234756502 0.7981521437620072 0.7981521437620072 0.8398137809624504 0.928954046241054 1.0793672947726745 1.1775374234756502
5 40 0.8944016356783208 1.281286685962666 0.7413248870271733 0.7413248870271733 0.8350868397807598 0.912632551826379 1.049172588151079 1.281286685962666
6 48 0.8740317273946795 1.2966492572046193 0.7729655620647179 0.7729655620647179 0.8174535432598586 0.9004235845533927 0.97557712758693 1.2966492572046193
7 56 0.8155380415874092 1.285603409587447 0.7534848836200885 0.7534848836200885 0.7972786335460372 0.8613631925753484 0.9966115263058587 1.285603409587447
8 64 0.7369865109291759 1.288838468381366 0.7161497459530455 0.7161497459530455 0.7771742735666783 0.8488652275468148 0.9749323224752213 1.288838468381366
9 72 0.767772195430029 1.2563076471361245 0.7106433313211263 0.7106433313211263 0.7707221405501528 0.8246159975802454 0.8964318058245253 1.2563076471361245
10 80 0.8196109332455014 1.1636463179850456 0.6704776175899432 0.6704776175899432 0.7830741479400398 0.8437372116164631 0.9379360447477882 1.1636463179850456
11 88 0.818392359753399 1.1238437851862066 0.6363423156562118 0.6363423156562118 0.8007204295499853 0.8511790593009626 0.9256186318829124 1.1238437851862066
12 96 0.7841269767678245 1.1260025182248117 0.656454309795853 0.656454309795853 0.7852410404716408 0.8545827696362431 0.8934319914983394 1.1260025182248117
13 104 0.6500015455485746 1.13443209773928 0.6526446605533711 0.6526446605533711 0.7693317204895882 0.7999863193391046 0.8540806487036615 1.13443209773928
14 112 0.5170375938234321 1.125681343079532 0.6435982743081856 0.6435982743081856 0.6691329698916024 0.7579596784363216 0.8678968156687984 1.125681343079532
15 120 0.5295702382224072 1.1259874824794402 0.5648973551681115 0.5648973551681115 0.6496914687978314 0.7447868339422756 0.8383384789878132 1.1259874824794402
16 128 0.5271062160613145 1.1549884592443003 0.5410829427754854 0.5410829427754854 0.6205441434656468 0.7050565460900259 0.9431772991464367 1.1549884592443003
17 136 0.5862212894561336 1.162557261164551 0.5387931650023796 0.5387931650023796 0.6209322342261269 0.6740860955564778 0.9561635717225759 1.162557261164551
18 144 0.5109247051054665 1.2454950855360982 0.5334871443793311 0.5334871443793311 0.5850277584453811 0.683027876208122 0.9481318852798558 1.2454950855360982
19 152 0.49562330289061424 1.220906726198335 0.5099021463767247 0.5099021463767247 0.5840451867165799 0.6390133372390265 0.9365210181727173 1.220906726198335
20 160 0.5933968978896902 1.1369058278766857 0.5088530167199788 0.5088530167199788 0.5777253217452218 0.63251200903071 0.9841892333620909 1.1369058278766857
21 168 0.66062936766119 1.1967511853972526 0.5032063266964086 0.5032063266964086 0.5504245382561824 0.6696328643781423 1.0091322304803505 1.1967511853972526
22 176 0.7024609900207524 1.2048636441384815 0.5020115179929839 0.5020115179929839 0.5587013957213293 0.645453593289994 1.001092785459054 1.2048636441384815
