1694462687.2918763	19	[0.36254013807348373, 0.3622190223895495, 0.3622190223895495, 0.3610242984711921, 0.059879984421366106, 0.05985347652877815, 0.059879984421366106, 0.06078058326864211, 0.049083082040792814, 0.3610242984711921, 0.3610242984711921, 0.20100499862146026, 0.3622190223895495, 0.27587303065712443, 0.3610242984711921, 0.3631190024970731, 0.3596213958751986, 0.3610242984711921, 0.3525854935151822, 0.3610242984711921, 0.052183518041079235, 0.3606118100138588, 0.05355884708111314, 0.3610242984711921, 0.059879984421366106, 0.08196585403988943, 0.33520809656244743, 0.03461270720730025, 0.0278826666262747, 0.23366725877859984, 0.3610242984711921, 0.3596213958751986, 0.08424679302231908, 0.3610242984711921, 0.23089707153441164, 0.3610242984711921, 0.27587303065712443, 0.06697799449283959, 0.30059133832738527, 0.3610242984711921, 0.19661552696222617, 0.08424679302231908, 0.3610242984711921, 0.202601734480518, 0.3622190223895495, 0.11870637216764635, 0.08424679302231908, 0.08196585403988943, 0.3622190223895495, 0.06665586511319588]
1694462725.170943	20	[0.3631190024970731, 0.36254013807348373, 0.3622190223895495, 0.3622190223895495, 0.02560193775671804, 0.059879984421366106, 0.059879984421366106, 0.0027924798661125294, 0.3610242984711921, 0.111844831878127, 0.3622003050984669, 0.3610242984711921, 0.202601734480518, 0.1962344069026951, 0.3596213958751986, 0.2952719064273449, 0.26601428533540983, 0.08196585403988943, 0.017184817409222064, 0.07624837460437373, 0.19864469666004236, 0.3086232345358386, 0.3610242984711921, 0.298303328622871, 0.35446690265748393, 0.3622190223895495, 0.3610242984711921, 0.36060664828052813, 0.1315693639684844, 0.3631190024970731, 0.3622190223895495, 0.2736990208506168, 0.3610242984711921, 0.26232256161871037, 0.05233347925023091, 0.16310175689272022, 0.3620364983944112, 0.08424679302231908, 0.08196585403988943, 0.049775652614367116, 0.005362351344465166, 0.3610242984711921, 0.08394079476175853, 0.3622190223895495, 0.3449863405490886, 0.2855005796633754, 0.08196585403988943, 0.3617657082727601, 0.0041541948516113925, 0.21416743725904497]
1694462763.0115707	21	[0.3631190024970731, 0.3631190024970731, 0.36254013807348373, 0.3622190223895495, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.06418659568723417, 0.3622190223895495, 0.3606118003124268, 0.0347244202711261, 0.31191048717003456, 0.3559945934116333, 0.2858471630531605, 0.1983748637397157, 0.2736990208506168, 0.3622190223895495, 0.3617657082727601, 0.3606325585627237, 0.09976248580344971, 0.3622190223895495, 0.04274413219776485, 0.3559945934116333, 0.035834652801083555, 0.3631190024970731, 0.3610242984711921, 0.22594482726658793, 0.3610242984711921, 0.059879984421366106, 0.06193326911674524, 0.36254013807348373, 0.03222637125608385, 0.36254013807348373, 0.03022349237720212, 0.26894569970122806, 0.3610242984711921, 0.11523327989592791, 0.3622003050984669, 0.32540629260888576, 0.3606325585627237, 0.3631190024970731, 0.3596213958751986, 0.3610242984711921, 0.3622190223895495, 0.3631190024970731, 0.3493133304222388, 0.36254013807348373, 0.14055782499670388, 0.3622190223895495, 0.03653818183798274]
1694462800.8738048	22	[0.3631190024970731, 0.3631190024970731, 0.3631190024970731, 0.3631190024970731, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.037900336481056174, 0.01208988654273635, 0.363959803100126, 0.36254013807348373, 0.13048459305950766, 0.3285885337959442, 0.36318491243684126, 0.09410903660629877, 0.3635577026565635, 0.36318491243684126, 0.2681604654957336, 0.36130108318676124, 0.329095956514432, 0.06186196733790983, 0.2896105565369349, 0.2568082227131049, 0.3631190024970731, 0.3622190223895495, 0.08196585403988943, 0.3631190024970731, 0.01764292654670696, 0.36254013807348373, 0.017184817409222064, 0.3596213958751986, 0.36318491243684126, 0.029540560467283594, 0.36254013807348373, 0.08186539363098366, 0.3180220270165486, 0.2858471630531605, 0.3622190223895495, 0.17843537460745262, 0.3159416610161745, 0.2858471630531605, 0.07415192581214558, 0.36254013807348373, 0.3631190024970731, 0.08196585403988943, 0.35853906934142565, 0.01835070568975805, 0.3631190024970731, 0.20476859498354627]
1694462838.7256744	23	[0.363959803100126, 0.3635577026565635, 0.36318491243684126, 0.36318491243684126, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.03475119904909385, 0.01714779398662336, 0.2858471630531605, 0.3631190024970731, 0.33520809656244743, 0.2555536185964401, 0.329095956514432, 0.06587319158932281, 0.11304966204618161, 0.36318491243684126, 0.3631190024970731, 0.36312557663087364, 0.36254013807348373, 0.0033582066899168206, 0.010540286765954865, 0.3633415293212008, 0.04861841000061484, 0.36254013807348373, 0.3631190024970731, 0.22594482726658793, 0.36312853255227895, 0.36341634299943204, 0.36318491243684126, 0.36318491243684126, 0.28220760258433086, 0.36318491243684126, 0.09410903660629877, 0.05084607421068088, 0.36254013807348373, 0.3631190024970731, 0.3631190024970731, 0.36318491243684126, 0.3319785661763548, 0.08431725879131413, 0.3610242984711921, 0.35853906934142565, 0.015852578790004346, 0.09129585922613792, 0.3631190024970731, 0.3631190024970731, 0.3635577026565635, 0.3631190024970731]
1694462875.1138575	24	[0.363959803100126, 0.3635577026565635, 0.3635577026565635, 0.36341634299943204, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.36318491243684126, 0.21968568581444947, 0.08196585403988943, 0.05397728656684608, 0.08196585403988943, 0.05050753487930959, 0.36341634299943204, 0.12582211352100536, 0.26360875485981683, 0.0369659115189408, 0.3635577026565635, 0.36318491243684126, 0.009007153110244026, 0.3588407974399912, 0.06555838208472953, 0.35853906934142565, 0.36341634299943204, 0.3635577026565635, 0.36312853255227895, 0.3633230194573732, 0.0286072025606654, 0.3635577026565635, 0.3631190024970731, 0.09247149519473696, 0.3364569391048141, 0.21968568581444947, 0.36341634299943204, 0.363959803100126, 0.36318491243684126, 0.3610242984711921, 0.27957615198485797, 0.33520809656244743, 0.09681357663529655, 0.21024006006479723, 0.05667208014752989, 0.3639515578317729, 0.25297643224767263, 0.008200263918269002, 0.03676581007258439, 0.059879984421366106, 0.06555838208472953, 0.08196585403988943]
1694462913.2585351	25	[0.363959803100126, 0.363959803100126, 0.3639515578317729, 0.3635577026565635, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.3635577026565635, 0.3635577026565635, 0.08412546482706229, 0.36318491243684126, 0.36318491243684126, 0.04643001970934946, 0.3635577026565635, 0.36341634299943204, 0.08449201195463474, 0.3640840040958805, 0.01023931976260628, 0.015608834929282556, 0.3631190024970731, 0.09922925727561616, 0.2800487614089924, 0.363959803100126, 0.36318491243684126, 0.3635577026565635, 0.19281892316076998, 0.017184817409222064, 0.09247149519473696, 0.3635577026565635, 0.3639515578317729, 0.03346201647954139, 0.01181198907669545, 0.36341634299943204, 0.36341634299943204, 0.36341634299943204, 0.024167420025834274, 0.36318491243684126, 0.3635577026565635, 0.3635577026565635, 0.3635577026565635, 0.3588407974399912, 0.21746010416891648, 0.031215531750064973, 0.025365224313906087, 0.3635577026565635, 0.22132270020874178, 0.08196585403988943, 0.06275430755314093, 0.26804579687290964]
1694462951.095711	26	[0.3640840040958805, 0.363959803100126, 0.363959803100126, 0.363959803100126, 0.017461860964705034, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.3639515578317729, 0.09085131259166579, 0.36318491243684126, 0.3635577026565635, 0.09181837452878427, 0.04861841000061484, 0.35853906934142565, 0.041304879589146526, 0.329095956514432, 0.009807696704662416, 0.035295680337391944, 0.3388548223435077, 0.0369659115189408, 0.07924092024275597, 0.3635577026565635, 0.01915379932728356, 0.059879984421366106, 0.051737826409291476, 0.363959803100126, 0.07227853217191982, 0.059879984421366106, 0.08196585403988943, 0.3629957488607196, 0.059879984421366106, 0.3633230194573732, 0.011967277168894674, 0.3639515578317729, 0.020916604780148784, 0.31629591283958913, 0.3635577026565635, 0.15380046464816388, 0.03591307980284586, 0.3635577026565635, 0.008586574526024293, 0.26122932139600785, 0.363959803100126, 0.36318491243684126, 0.3639515578317729, 0.010196565378059574, 0.36297486723774564, 0.06408496435955668, 0.0352300384564449]
1694462988.8636193	27	[0.3640840040958805, 0.363959803100126, 0.363959803100126, 0.363959803100126, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.010401483690780755, 0.3297266835652668, 0.0018587548781703322, 0.059879984421366106, 0.3639515578317729, 0.10342571712439519, 0.329095956514432, 0.05050753487930959, 0.11131797844452695, 0.363959803100126, 0.04073119472232645, 0.010196565378059574, 0.05922976951679726, 0.28220760258433086, 0.04344568936036464, 0.33859941355094636, 0.059879984421366106, 0.363959803100126, 0.3627401015603996, 0.08196585403988943, 0.3640840040958805, 0.36378173538443126, 0.32189268933868576, 0.034715878859710614, 0.059879984421366106, 0.16322798226628477, 0.3629957488607196, 0.010261190782079654, 0.3640840040958805, 0.08196585403988943, 0.36318491243684126, 0.08196585403988943, 0.017146819351228304, 0.08196585403988943, 0.3635577026565635, 0.027308332164541316, 0.3636730816409032, 0.363959803100126, 0.04890943774072565, 0.363959803100126, 0.07570290476029806, 0.10760987913144437]
1694463027.1449027	28	[0.3640840040958805, 0.3640840040958805, 0.3640840040958805, 0.363959803100126, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.3640840040958805, 0.16255880713818716, 0.03591307980284586, 0.363959803100126, 0.04419389227220183, 0.363959803100126, 0.363959803100126, 0.3640840040958805, 0.035025359642517184, 0.36321799556878953, 0.3640840040958805, 0.31629591283958913, 0.363959803100126, 0.04117091177503551, 0.19459246583506218, 0.29085978164230786, 0.363959803100126, 0.005547596388832288, 0.010196565378059574, 0.01756306038273414, 0.3297266835652668, 0.3629957488607196, 0.363959803100126, 0.3640902037393857, 0.33910076935455646, 0.03734953477056446, 0.3640840040958805, 0.3640840040958805, 0.059879984421366106, 0.08196585403988943, 0.3384311754895397, 0.059879984421366106, 0.1756505052796804, 0.059879984421366106, 0.3610067816347161, 0.04195985047808615, 0.3640840040958805, 0.3635577026565635, 0.10376569336130337, 0.363959803100126, 0.363959803100126, 0.059879984421366106]
1694463065.5732565	29	[0.3640902037393857, 0.3640840040958805, 0.3640840040958805, 0.3640840040958805, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.3640840040958805, 0.1531485524318893, 0.010196565378059574, 0.059879984421366106, 0.058938322568777735, 0.04730555449903984, 0.059879984421366106, 0.059879984421366106, 0.3259231553935553, 0.3636863674778177, 0.059879984421366106, 0.00580272817627403, 0.19459246583506218, 0.059879984421366106, 0.06054958803610844, 0.059879984421366106, 0.04767894287996344, 0.3640840040958805, 0.32189268933868576, 0.3640840040958805, 0.36321799556878953, 0.3640840040958805, 0.3640840040958805, 0.040743587083100885, 0.3640840040958805, 0.3640840040958805, 0.014469684501752456, 0.007452813364457356, 0.010196565378059574, 0.3639515578317729, 0.2959424970591006, 0.010247379181579253, 0.36318491243684126, 0.16255880713818716, 0.363959803100126, 0.010196565378059574, 0.3640840040958805, 0.35944168948980804, 0.329748142664096, 0.047884136525150556, 0.2778337736747004, 0.19817177776700656]
1694463103.8684795	30	[0.3640902037393857, 0.3640840040958805, 0.3640840040958805, 0.3640840040958805, 0.1613417593175862, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.010196565378059574, 0.3640840040958805, 0.010196565378059574, 0.3640159686045451, 0.3640840040958805, 0.363959803100126, 0.010196565378059574, 0.3640840040958805, 0.059879984421366106, 0.3640840040958805, 0.2718620136412543, 0.1531485524318893, 0.3640840040958805, 0.059879984421366106, 0.1531485524318893, 0.04680970242216109, 0.3640840040958805, 0.3640840040958805, 0.3640840040958805, 0.3640840040958805, 0.3640840040958805, 0.3640902037393857, 0.05050753487930959, 0.3625519625158131, 0.3640840040958805, 0.14708615789835577, 0.1531485524318893, 0.059879984421366106, 0.04344568936036464, 0.010196565378059574, 0.364075822697869, 0.3640840040958805, 0.30904778251723186, 0.3640840040958805, 0.3640840040958805, 0.3639515578317729, 0.3640840040958805, 0.02549879006532385, 0.363959803100126, 0.3452836344828615, 0.3640902037393857, 0.00677425727297587]
1694463142.542065	31	[0.3640902037393857, 0.3640902037393857, 0.3640902037393857, 0.3640840040958805, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.009725592063799526, 0.010196565378059574, 0.3640840040958805, 0.059879984421366106, 0.07802669751162705, 0.009725592063799526, 0.1531485524318893, 0.03574154852990341, 0.3640840040958805, 0.3640840040958805, 0.039483726333306324, 0.010196565378059574, 0.059879984421366106, 0.3640840040958805, 0.3640840040958805, 0.059879984421366106, 0.3640902037393857, 0.3640840040958805, 0.010196565378059574, 0.3640902037393857, 0.3640902037393857, 0.3640840040958805, 0.048246646880839905, 0.31144965860938756, 0.33251222686717063, 0.36152002603839317, 0.3640902037393857, 0.3640902037393857, 0.3623299421612457, 0.04288281871928534, 0.3640840040958805, 0.3640840040958805, 0.3525389638184089, 0.3640840040958805, 0.3640902037393857, 0.004079604731604514, 0.3640902037393857, 0.3640840040958805, 0.059879984421366106, 0.362229156768879, 0.06079421669331775, 0.24346291554459365]
1694463180.7042196	32	[0.3640902037393857, 0.3640902037393857, 0.3640902037393857, 0.3640902037393857, 0.009097461907653925, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.049619859188494764, 0.1531485524318893, 0.0635771064491314, 0.018124244388889155, 0.06854968873548206, 0.3640902037393857, 0.23865198644786634, 0.3640571747577649, 0.059879984421366106, 0.009725592063799526, 0.2897009389746159, 0.36378145268737117, 0.059879984421366106, 0.01059424739778958, 0.1531485524318893, 0.3640902037393857, 0.059879984421366106, 0.3640902037393857, 0.3623299421612457, 0.33955166355597444, 0.03320145815975262, 0.3641151378432469, 0.36400617239486965, 0.03574154852990341, 0.025112090924273578, 0.3640840040958805, 0.2981965421007079, 0.07802669751162705, 0.059879984421366106, 0.059879984421366106, 0.07110761259923237, 0.03574154852990341, 0.3640840040958805, 0.1786962720912949, 0.025782360335279253, 0.364127276798182, 0.10762825917619445, 0.059879984421366106, 0.15597257817314514, 0.3640840040958805, 0.08174089085233993, 0.05231131638748143]
1694463218.1193395	33	[0.364127276798182, 0.3641151378432469, 0.3640902037393857, 0.3640902037393857, 0.059879984421366106, 0.059879984421366106, 0.08306441121603303, 0.059879984421366106, 0.059879984421366106, 0.1676637877328674, 0.3640840040958805, 0.059879984421366106, 0.18413782270849666, 0.23865198644786634, 0.02706024173261501, 0.10897493451547813, 0.3640902037393857, 0.15242357432594822, 0.04168076020246181, 0.046493284723222006, 0.041961023835390576, 0.3640902037393857, 0.059879984421366106, 0.364127276798182, 0.3640902037393857, 0.3640840040958805, 0.15012261970413876, 0.3640902037393857, 0.3640902037393857, 0.3640902037393857, 0.011860567013648127, 0.059879984421366106, 0.07076329075142374, 0.059879984421366106, 0.3640902037393857, 0.05110865946096699, 0.3640590150952582, 0.14865866374666115, 0.059879984421366106, 0.07801337040004763, 0.05454741313178235, 0.059879984421366106, 0.04118455152042544, 0.14146066643915922, 0.12514704242325625, 0.14865866374666115, 0.10762825917619445, 0.059879984421366106, 0.3640840040958805, 0.0635771064491314]
1694463255.6245267	34	[0.364127276798182, 0.364127276798182, 0.3641151378432469, 0.3640902037393857, 0.059879984421366106, 0.023655184989585076, 0.025235153390575693, 0.059879984421366106, 0.3640840040958805, 0.30529282113828116, 0.03574154852990341, 0.10334033180008417, 0.3123909855218183, 0.32843934220535076, 0.364127276798182, 0.03574154852990341, 0.009725592063799526, 0.03574154852990341, 0.26931261478129864, 0.025954606980674644, 0.19267206023079253, 0.08306441121603303, 0.14865866374666115, 0.3640902037393857, 0.3640902037393857, 0.3640902037393857, 0.364127276798182, 0.3640840040958805, 0.3640731640516972, 0.04144702388959909, 0.11710613780657642, 0.014719050700394587, 0.18902933158123292, 0.009725592063799526, 0.06415487336841241, 0.3170338369223886, 0.3261175257504234, 0.059879984421366106, 0.3640902037393857, 0.03574154852990341, 0.059879984421366106, 0.3640840040958805, 0.3645806406524529, 0.05379423344381373, 0.3640840040958805, 0.3505364375468909, 0.059879984421366106, 0.31592567081359335, 0.3640840040958805, 0.3641151378432469]
1694463293.7277865	35	[0.3645806406524529, 0.364127276798182, 0.364127276798182, 0.364127276798182, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.03574154852990341, 0.3640840040958805, 0.36423490186923957, 0.3640840040958805, 0.36457485078365315, 0.059879984421366106, 0.3640840040958805, 0.3640902037393857, 0.059879984421366106, 0.364127276798182, 0.3640731640516972, 0.364127276798182, 0.03574154852990341, 0.364127276798182, 0.07472168440545057, 0.020949756404709974, 0.08280853749009587, 0.1531485524318893, 0.009725592063799526, 0.19267206023079253, 0.022401957903779524, 0.059879984421366106, 0.059879984421366106, 0.3640840040958805, 0.18640169635267956, 0.03239189492574546, 0.059879984421366106, 0.059879984421366106, 0.010215662307201834, 0.0357314865844498, 0.15023236264564144, 0.03358917577920184, 0.3645806406524529, 0.010196565378059574, 0.3640902037393857, 0.025954606980674644, 0.36411657828131483, 0.010321140739776746, 0.30329131428052736, 0.3014458030442637, 0.024260882153670393, 0.08118101130092759]
1694463332.0813212	36	[0.3645806406524529, 0.3645806406524529, 0.36457485078365315, 0.36423490186923957, 0.059879984421366106, 0.059879984421366106, 0.025162267740393984, 0.059879984421366106, 0.3640806898837373, 0.056475648343929596, 0.36457485078365315, 0.06341277196060524, 0.04467106858148473, 0.3640902037393857, 0.364127276798182, 0.30329131428052736, 0.3641272765319661, 0.364127276798182, 0.3645673379098898, 0.059879984421366106, 0.3645382684912204, 0.052181458894293486, 0.04395433282773942, 0.364127276798182, 0.22348188047933382, 0.059879984421366106, 0.306589704193573, 0.3640840040958805, 0.3645806406524529, 0.1937997157541147, 0.36412716899213693, 0.059879984421366106, 0.026576478357137723, 0.32430322851399596, 0.14167324399027592, 0.1531485524318893, 0.3640902037393857, 0.33432054364795505, 0.05824664431003235, 0.009725592063799526, 0.364127276798182, 0.3640840040958805, 0.3640840040958805, 0.3641076835123167, 0.36377886494008915, 0.3320912425183775, 0.059879984421366106, 0.3645806406524529, 0.36411657828131483, 0.364127276798182]
1694463370.5470135	37	[0.3645806406524529, 0.3645806406524529, 0.3645806406524529, 0.3645806406524529, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.36457485078365315, 0.12714468772213772, 0.36239230381976895, 0.3645806406524529, 0.36451176115095907, 0.3645806406524529, 0.3069482021797997, 0.36423490186923957, 0.3640840040958805, 0.2409445608592643, 0.059879984421366106, 0.04175203881482381, 0.10598835240917226, 0.3464686928206758, 0.3041369745084822, 0.3645673379098898, 0.3645814370169397, 0.1531485524318893, 0.3640902037393857, 0.36457485078365315, 0.059879984421366106, 0.3645806406524529, 0.36423490186923957, 0.04175203881482381, 0.36457485078365315, 0.364127276798182, 0.36234849563977356, 0.3645673379098898, 0.3645806406524529, 0.009725592063799526, 0.3645806406524529, 0.059879984421366106, 0.3629992261093985, 0.3645803904184577, 0.364127276798182, 0.009725592063799526, 0.12473554394543107, 0.36423490186923957, 0.3645806406524529, 0.059879984421366106, 0.012658613381925754, 0.364127276798182]
1694463408.6228485	38	[0.3645814370169397, 0.3645806406524529, 0.3645806406524529, 0.3645806406524529, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.3645806406524529, 0.04238509827464387, 0.3346981217788726, 0.36451176115095907, 0.36460514308673153, 0.059879984421366106, 0.3645806406524529, 0.3645806406524529, 0.3464686928206758, 0.14167324399027592, 0.059879984421366106, 0.3645806406524529, 0.038566903151183496, 0.3645803904184577, 0.011682019373726926, 0.3645529961030838, 0.3645806406524529, 0.3645806406524529, 0.3645806406524529, 0.059879984421366106, 0.3640902037393857, 0.059879984421366106, 0.36457485078365315, 0.059879984421366106, 0.3645806406524529, 0.36463716685579084, 0.30701308331737864, 0.3645806406524529, 0.3645806406524529, 0.19977118619285772, 0.059879984421366106, 0.09037575120095764, 0.2979197462263977, 0.04175203881482381, 0.3645806406524529, 0.01031480115291794, 0.059879984421366106, 0.11275860378992575, 0.059879984421366106, 0.36457485078365315, 0.32230725052876397, 0.269648337182692]
1694463446.773356	39	[0.36463716685579084, 0.36460514308673153, 0.3645814370169397, 0.3645806406524529, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.3645806406524529, 0.2763517438127321, 0.3267397641766202, 0.3645814370169397, 0.3645806406524529, 0.14167324399027592, 0.059879984421366106, 0.17459895822745197, 0.14167324399027592, 0.055132480003108886, 0.21062740722908202, 0.3645806406524529, 0.3610925422073996, 0.15296404743570902, 0.021567500879992263, 0.059879984421366106, 0.14891742608232006, 0.3645806406524529, 0.36451176115095907, 0.3645806406524529, 0.3645806406524529, 0.059879984421366106, 0.04175203881482381, 0.3645806406524529, 0.11696108652258264, 0.3645806406524529, 0.059879984421366106, 0.35896157492355896, 0.3645806406524529, 0.026680185945825774, 0.364629859506182, 0.3645806406524529, 0.0569441481268288, 0.026567113466361092, 0.040179911046178685, 0.35896157492355896, 0.0411286091350096, 0.36457485078365315, 0.05446079968840423, 0.023542340082712054, 0.3645806406524529, 0.31508484009345916]
1694463484.7518451	40	[0.36463716685579084, 0.364629859506182, 0.36460514308673153, 0.3645814370169397, 0.0191702098996821, 0.05917060106280003, 0.00363837297054459, 0.02560193775671804, 0.059879984421366106, 0.03259323153697091, 0.1426956633218538, 0.059879984421366106, 0.3025216573264654, 0.3645806406524529, 0.3645806406524529, 0.059879984421366106, 0.3645806406524529, 0.36431588416806093, 0.36451176115095907, 0.024588249949878183, 0.059879984421366106, 0.36460514308673153, 0.3645806406524529, 0.059879984421366106, 0.010682333206728623, 0.3645806406524529, 0.3645806406524529, 0.14167324399027592, 0.059879984421366106, 0.059879984421366106, 0.364629859506182, 0.3645806406524529, 0.3646532823367684, 0.36457085229565966, 0.12714496260955932, 0.059879984421366106, 0.05112099265580494, 0.02267104304300982, 0.3645806406524529, 0.3645673379098898, 0.013101599524917296, 0.04175203881482381, 0.3645806406524529, 0.3645806406524529, 0.059879984421366106, 0.3645806406524529, 0.27188815194311633, 0.059879984421366106, 0.3645806406524529, 0.3645738269414661]
1694463522.745531	41	[0.3646532823367684, 0.36463716685579084, 0.364629859506182, 0.364629859506182, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.3647156040706975, 0.3645372873882985, 0.3645806406524529, 0.36460514308673153, 0.36460514308673153, 0.364629859506182, 0.007192476136464898, 0.05567083436604148, 0.3640840040958805, 0.3646532823367684, 0.3645738269414661, 0.3645806406524529, 0.06392437768170467, 0.05907234395421157, 0.29319695247727506, 0.364629859506182, 0.36460514308673153, 0.019489734254600655, 0.3645814370169397, 0.3645673379098898, 0.034193404211208756, 0.059879984421366106, 0.3620205585217158, 0.001694873359413096, 0.10343631878018789, 0.3645738269414661, 0.36460514308673153, 0.36463716685579084, 0.14167324399027592, 0.36451176115095907, 0.3645806406524529, 0.3645806406524529, 0.059879984421366106, 0.059879984421366106, 0.04175203881482381, 0.3025216573264654, 0.36460514308673153, 0.028861706960638722, 0.0945499019710444, 0.3645806406524529, 0.059879984421366106, 0.059879984421366106]
1694463560.7736316	42	[0.3647156040706975, 0.3646532823367684, 0.3646532823367684, 0.36463716685579084, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.01517084416191028, 0.007942574400788605, 0.36460514308673153, 0.3151091347872289, 0.364629859506182, 0.059879984421366106, 0.01031480115291794, 0.36460514308673153, 0.364629859506182, 0.34105734966094936, 0.021239538616800946, 0.059879984421366106, 0.364629859506182, 0.17459895822745197, 0.0411286091350096, 0.059879984421366106, 0.3645806406524529, 0.3645814370169397, 0.17575531168791547, 0.019948077733337954, 0.040179911046178685, 0.3647156040706975, 0.09860150926282851, 0.3646532823367684, 0.059879984421366106, 0.022404074204801616, 0.02535871599346795, 0.08695414493818454, 0.059879984421366106, 0.059879984421366106, 0.3645814370169397, 0.2310469521433023, 0.3532569875731818, 0.059879984421366106, 0.006241197027084477, 0.14167324399027592, 0.3454072859555676, 0.349655968109293, 0.36453251207596804, 0.349655968109293, 0.14234399428276812, 0.11940833830019448, 0.33056781739252306]
1694463599.081124	43	[0.3647156040706975, 0.3647156040706975, 0.3646532823367684, 0.3646532823367684, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.36475670862645726, 0.1407732702794977, 0.349655968109293, 0.3633090004205999, 0.3646532823367684, 0.3646532823367684, 0.04116017272420547, 0.059879984421366106, 0.022819261395124024, 0.36463716685579084, 0.3575075726793787, 0.3645847985849472, 0.059879984421366106, 0.23261178123978277, 0.364629859506182, 0.009725592063799526, 0.2809073246304684, 0.3633090004205999, 0.029351030923337684, 0.3645814370169397, 0.36460514308673153, 0.3646532823367684, 0.08441696590286651, 0.36463716685579084, 0.010768453778007725, 0.3625869312229618, 0.014142669249690987, 0.3646532823367684, 0.36421789007602534, 0.3645814370169397, 0.17459895822745197, 0.34105734966094936, 0.16837389883357956, 0.3646532823367684, 0.009725592063799526, 0.3646237674164192, 0.3645806406524529, 0.08457102918529846, 0.04150965658190742, 0.03831256491311252, 0.04299729193763613]
1694463637.7653356	44	[0.36475670862645726, 0.3647156040706975, 0.3647156040706975, 0.3646532823367684, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.08193670858261415, 0.3646532823367684, 0.3646532823367684, 0.3646532823367684, 0.3646532823367684, 0.36463716685579084, 0.3646532823367684, 0.3646532823367684, 0.3647156040706975, 0.3646532823367684, 0.3647926827789335, 0.009725592063799526, 0.36281617669465427, 0.349655968109293, 0.3532569875731818, 0.2809073246304684, 0.14585184460694356, 0.36464319087213826, 0.1756077989910435, 0.19210502998053192, 0.3645688180233232, 0.3646532823367684, 0.06099787979862359, 0.3647156040706975, 0.06307044872261003, 0.36489716406583284, 0.3548106055578004, 0.1895605021667397, 0.3647156040706975, 0.36463716685579084, 0.059879984421366106, 0.3645847985849472, 0.3126079097923875, 0.3646532823367684, 0.36478305110335907, 0.03620218318573232, 0.3645814370169397, 0.3646532823367684, 0.3646532823367684, 0.3646532823367684, 0.059879984421366106, 0.3647156040706975, 0.3532569875731818]
1694463675.7399445	45	[0.36489716406583284, 0.3647926827789335, 0.36478305110335907, 0.36475670862645726, 0.059879984421366106, 0.059879984421366106, 0.059879984421366106, 0.00407662359965022, 0.25824197970946783, 0.059879984421366106, 0.36489716406583284, 0.2096835301061355, 0.36478305110335907, 0.36478305110335907, 0.0383210375143046, 0.3471766038966144, 0.3646532823367684, 0.3647156040706975, 0.059879984421366106, 0.2992124030882004, 0.3647926827789335, 0.36489716406583284, 0.3647156040706975, 0.3646532823367684, 0.35257301686023035, 0.3646532823367684, 0.3644993506512325, 0.3647717086038529, 0.3647156040706975, 0.059879984421366106, 0.3647926827789335, 0.364705962304706, 0.3646532823367684, 0.0019562556004846243, 0.04384517286971723, 0.057931519735782255, 0.02816270215898209, 0.05362922624176869, 0.059879984421366106, 0.037621869066513214, 0.3647156040706975, 0.3650574926747796, 0.059879984421366106, 0.24122276110115737, 0.36478305110335907, 0.2428042619529771, 0.36484813133032357, 0.36463716685579084, 0.13538522268382036, 0.2802066269886887]
