-0.78032, 0.78032, 0.78032, 0.78032
0.78032, -0.78032, 0.78032, 0.78032
-0.82872, 0.82872, 0.82872, 0.82872
0.82872, -0.82872, 0.82872, 0.82872
-0.75757, 0.75757, 0.75757, 0.75757
0.75757, -0.75757, 0.75757, 0.75757
-0.75705, 0.75705, 0.75705, 0.75705
0.75705, -0.75705, 0.75705, 0.75705
-0.91237, 0.91237, 0.91237, 0.91237
0.91237, -0.91237, 0.91237, 0.91237
-0.79344, 0.79344, 0.79344, 0.79344
0.79344, -0.79344, 0.79344, 0.79344
-0.90488, 0.90488, 0.90488, 0.90488
0.90488, -0.90488, 0.90488, 0.90488
-0.93793, 0.93793, 0.93793, 0.93793
0.93793, -0.93793, 0.93793, 0.93793
-0.97445, 0.97445, 0.97445, 0.97445
0.97445, -0.97445, 0.97445, 0.97445
-0.77377, 0.77377, 0.77377, 0.77377
0.77377, -0.77377, 0.77377, 0.77377
-0.77441, 0.77441, 0.77441, 0.77441
0.77441, -0.77441, 0.77441, 0.77441
-0.84115, 0.84115, 0.84115, 0.84115
0.84115, -0.84115, 0.84115, 0.84115
-0.75401, 0.75401, 0.75401, 0.75401
0.75401, -0.75401, 0.75401, 0.75401
-0.79418, 0.79418, 0.79418, 0.79418
0.79418, -0.79418, 0.79418, 0.79418
-0.87601, 0.87601, 0.87601, 0.87601
0.87601, -0.87601, 0.87601, 0.87601
-0.89011, 0.89011, 0.89011, 0.89011
0.89011, -0.89011, 0.89011, 0.89011
-0.98862, 0.98862, 0.98862, 0.98862
0.98862, -0.98862, 0.98862, 0.98862
-0.88969, 0.88969, 0.88969, 0.88969
0.88969, -0.88969, 0.88969, 0.88969
-0.95627, 0.95627, 0.95627, 0.95627
0.95627, -0.95627, 0.95627, 0.95627
-0.74811, 0.74811, 0.74811, 0.74811
0.74811, -0.74811, 0.74811, 0.74811
-0.98047, 0.98047, 0.98047, 0.98047
0.98047, -0.98047, 0.98047, 0.98047
-0.92094, 0.92094, 0.92094, 0.92094
0.92094, -0.92094, 0.92094, 0.92094
-0.95497, 0.95497, 0.95497, 0.95497
0.95497, -0.95497, 0.95497, 0.95497
-0.73743, 0.73743, 0.73743, 0.73743
0.73743, -0.73743, 0.73743, 0.73743
-0.88024, 0.88024, 0.88024, 0.88024
0.88024, -0.88024, 0.88024, 0.88024
-0.80907, 0.80907, 0.80907, 0.80907
0.80907, -0.80907, 0.80907, 0.80907
-0.95703, 0.95703, 0.95703, 0.95703
0.95703, -0.95703, 0.95703, 0.95703
-0.73485, 0.73485, 0.73485, 0.73485
0.73485, -0.73485, 0.73485, 0.73485
-0.76064, 0.76064, 0.76064, 0.76064
0.76064, -0.76064, 0.76064, 0.76064
-0.85214, 0.85214, 0.85214, 0.85214
0.85214, -0.85214, 0.85214, 0.85214
-0.8911, 0.8911, 0.8911, 0.8911
0.8911, -0.8911, 0.8911, 0.8911
-0.79415, 0.79415, 0.79415, 0.79415
0.79415, -0.79415, 0.79415, 0.79415
-0.89073, 0.89073, 0.89073, 0.89073
0.89073, -0.89073, 0.89073, 0.89073
-0.99378, 0.99378, 0.99378, 0.99378
0.99378, -0.99378, 0.99378, 0.99378
-0.74517, 0.74517, 0.74517, 0.74517
0.74517, -0.74517, 0.74517, 0.74517
-0.87101, 0.87101, 0.87101, 0.87101
0.87101, -0.87101, 0.87101, 0.87101
-0.80543, 0.80543, 0.80543, 0.80543
0.80543, -0.80543, 0.80543, 0.80543
-0.74852, 0.74852, 0.74852, 0.74852
0.74852, -0.74852, 0.74852, 0.74852
-0.97595, 0.97595, 0.97595, 0.97595
0.97595, -0.97595, 0.97595, 0.97595
-0.75086, 0.75086, 0.75086, 0.75086
0.75086, -0.75086, 0.75086, 0.75086
-0.72434, 0.72434, 0.72434, 0.72434
0.72434, -0.72434, 0.72434, 0.72434
-0.8175, 0.8175, 0.8175, 0.8175
0.8175, -0.8175, 0.8175, 0.8175
-0.80234, 0.80234, 0.80234, 0.80234
0.80234, -0.80234, 0.80234, 0.80234
-0.71401, 0.71401, 0.71401, 0.71401
0.71401, -0.71401, 0.71401, 0.71401
-0.93651, 0.93651, 0.93651, 0.93651
0.93651, -0.93651, 0.93651, 0.93651
-0.81446, 0.81446, 0.81446, 0.81446
0.81446, -0.81446, 0.81446, 0.81446
-0.94063, 0.94063, 0.94063, 0.94063
0.94063, -0.94063, 0.94063, 0.94063
-0.83867, 0.83867, 0.83867, 0.83867
0.83867, -0.83867, 0.83867, 0.83867
-0.71679, 0.71679, 0.71679, 0.71679
0.71679, -0.71679, 0.71679, 0.71679
-0.74837, 0.74837, 0.74837, 0.74837
0.74837, -0.74837, 0.74837, 0.74837
